Heart_Rate_(bpm),Skin_Conductance,Emotion,Emotion_Mapped
126.1381464895064,1.4071787612717224,angry,2
105.39789108818576,1.3381961425314044,angry,2
93.1011372194523,0.5199429580752594,disgust,5
122.26419835344136,1.3323284105505948,angry,2
103.72645267241498,0.8055751957040174,surprise,4
117.96534431875494,1.138131556666752,fear,3
73.96640013432258,1.2628315919264557,fear,3
101.30946650335129,0.9976113947062473,surprise,4
119.0787646055422,1.1109427901939544,angry,2
84.93019930528077,0.3825383398422873,disgust,5
101.71183392045991,0.9223255734095896,surprise,4
150.0,1.2050455912738294,fear,3
79.68250312366487,1.0489746258306591,surprise,4
109.93319110114527,0.9551946879283931,angry,2
68.45341274265834,0.24904452564035,sad,1
82.15756297590873,0.4347919481149458,disgust,5
102.75859192077147,1.339961949580129,angry,2
73.05321674617416,0.49836225539592915,disgust,5
113.84944807016632,1.2941673731367191,angry,2
64.63949137441996,0.5514321341683174,disgust,5
113.89436816181208,0.5955517015550822,surprise,4
81.3778556545999,0.4820086715948787,disgust,5
121.14895613637638,1.0402343326432677,surprise,4
102.37456851500235,0.4479049980517325,disgust,5
138.62318570501185,1.664904903880355,fear,3
82.50703815455446,0.45351842011392446,disgust,5
82.20661797786566,0.43732409652933485,disgust,5
126.31744760832153,1.3090254871766707,angry,2
122.17596972871206,1.0067833905608605,surprise,4
114.7963265074945,0.9614962450159703,surprise,4
130.33449087340622,1.344476093513063,angry,2
140.89804829964817,1.1196785461580856,angry,2
105.46608228349837,1.0393825181123595,angry,2
88.01474293984168,1.6243328790755456,fear,3
80.3341192700012,0.59651810774002,disgust,5
138.7882078756694,0.9980710269869416,fear,3
106.58321124284394,0.9449107757341105,surprise,4
119.9349396194821,1.3089466508415306,fear,3
70.26159830178912,0.48980517415719876,disgust,5
142.60842763055575,1.153803144802809,angry,2
131.9889012430712,1.2161344814566468,fear,3
150.0,1.5484056380989637,fear,3
108.99980307225289,1.2891550628557564,surprise,4
81.22475544989531,0.39724729476111886,disgust,5
100.16681398495578,1.3741217389800375,angry,2
84.48523857526433,0.5235638673156986,disgust,5
121.45346433577396,1.5396550073079123,angry,2
99.1263541685336,1.4056514277576657,fear,3
93.92304339677843,0.6792462304294113,surprise,4
110.30846048720362,0.9804684394445766,surprise,4
117.55938000953765,0.8851900613318242,surprise,4
53.19646987544218,0.1,sad,1
150.0,1.3658034810044053,fear,3
150.0,1.330937969680471,fear,3
72.87922596217362,0.101586705360238,sad,1
65.40873946505528,0.4231351841909055,disgust,5
82.9637936985915,0.5340710628674568,disgust,5
114.13497141878584,1.0962148949006991,angry,2
102.07995768978773,0.9972652467802232,angry,2
50.0,0.1,sad,1
150.0,1.2329263929143095,fear,3
86.66196840623559,0.44188631388093697,disgust,5
94.48921359973087,1.7774398379911212,fear,3
113.59131831059722,0.6425885536495638,surprise,4
80.3957660212897,0.403797074580751,disgust,5
94.18132129638585,0.7102401109923544,disgust,5
122.75550058206132,0.9221056354434273,surprise,4
134.44501523270253,1.245060544900984,angry,2
141.30499139739257,1.5474841606472705,fear,3
109.32612164524015,0.9680765473216975,surprise,4
124.2561174758192,0.7180390408539792,angry,2
65.02046385214685,0.14822105393352747,sad,1
90.33121131547783,0.5146237583610919,disgust,5
104.09603301484844,0.7919111823001237,surprise,4
100.89976761946542,1.2250022477319578,angry,2
99.1086261316187,0.2613635890912886,disgust,5
127.44287339353588,1.55332445354392,fear,3
76.89205931622692,0.3621069697782751,disgust,5
102.79639514393625,0.4520150120328453,surprise,4
93.4126783743778,0.9371249114239835,surprise,4
56.77193430508654,0.27184303089012324,sad,1
75.35898037089511,0.6917591600224107,disgust,5
119.48069347588341,1.432632610198627,fear,3
113.2060044633946,1.481728933556306,angry,2
110.4593494510658,1.2931863768136602,angry,2
83.2334004728556,0.5380322262038618,disgust,5
103.0210969469826,1.0639441298328198,surprise,4
71.09634329452713,0.5182455165204636,disgust,5
122.26913883777772,1.0245560519406363,angry,2
90.35055885330002,1.1177913046766272,surprise,4
85.95950609353797,1.0662503835780934,surprise,4
113.00944073107365,1.5379969138173575,angry,2
98.56853900454682,0.668487000546438,surprise,4
107.11083046173297,1.1895187908514704,angry,2
122.72144945714817,1.781489868907478,fear,3
110.83766261547383,1.429708111663518,fear,3
117.21260000224012,0.9150819163163737,surprise,4
101.7330739457747,1.2053128669695008,angry,2
119.05993050682531,1.1087542520065337,surprise,4
91.08202539636835,0.3860133847505438,disgust,5
105.77354883999887,0.8684661027947504,surprise,4
150.0,1.0534246569725916,fear,3
77.32570156468891,0.622963479039414,disgust,5
72.5898201768028,0.4541920100372419,disgust,5
150.0,1.4614943056668732,fear,3
111.34826859116143,1.2649503450456323,angry,2
83.28020297190744,0.3667069014762236,disgust,5
128.2278063220758,1.1635562523066847,angry,2
147.94181147819273,1.2479511976548021,angry,2
59.894646280678124,0.18655741752316118,sad,1
76.46986368247273,0.30768983942796757,disgust,5
115.6032991644878,1.1901978256804848,angry,2
108.76207669921419,1.383660040628731,angry,2
110.31627674332333,1.3268118283492731,angry,2
80.32858998012658,0.3302321635276439,disgust,5
108.54393066307209,1.1448112991967183,angry,2
76.69507526502346,0.4111587999431864,disgust,5
102.90323483504444,1.158208284926936,angry,2
117.6405447712614,0.9988710907261136,surprise,4
118.43541016606582,0.7626014705620614,surprise,4
67.18270118112069,0.49062507543204437,disgust,5
108.05087875191546,1.35952952412377,fear,3
150.0,1.725810912002347,fear,3
57.392117914843595,0.1710119694860661,sad,1
67.58125505895839,0.166355893559721,sad,1
137.58450178197077,1.4686098546445887,fear,3
76.7550878803037,0.2943406371246289,disgust,5
67.73429361272555,0.47683812379692603,disgust,5
83.9540362230577,0.3304985779514912,disgust,5
81.97807089629913,0.9289523715500658,surprise,4
116.96949077190821,1.6918791132697555,fear,3
111.15458668458136,1.0717391377352161,angry,2
104.40215742979316,0.9996853736878969,surprise,4
51.25118774987645,0.3640054522315986,sad,1
51.49524631985966,0.5685904777919327,disgust,5
50.60773410773532,0.13621906292528052,sad,1
99.22782209996058,1.4475919812153721,fear,3
150.0,1.3295464521168912,fear,3
65.49357808556672,0.15197326489536606,sad,1
62.401122836175055,0.27136249046868843,sad,1
111.35231182837335,0.9310907237131635,surprise,4
119.79739849467829,1.0954786652970931,angry,2
99.4696681633405,0.6017019500532358,disgust,5
111.36913777872982,1.027652950255272,surprise,4
104.92859820964529,0.9656482897447425,surprise,4
106.20856193414049,0.9479107890428005,surprise,4
77.5018353251416,1.0917092503926984,angry,2
71.17049652901648,1.248773936256438,angry,2
132.87296070001452,1.3369178792574068,angry,2
117.34148698880774,1.3277951399962449,fear,3
150.0,1.2559970650951666,fear,3
101.91956180986227,0.9488528244288009,surprise,4
117.95438365474303,0.9053598646371409,angry,2
109.31437960245368,1.32942630058345,fear,3
106.65530427683042,1.166358900116557,surprise,4
98.56213083614122,0.845699243713401,angry,2
64.01977643258502,0.11046332620487687,sad,1
82.2833905428354,1.1201714920902472,angry,2
150.0,1.378669093533175,fear,3
115.21889367881701,1.1165271698518975,angry,2
73.15572872491985,0.4823473590412356,disgust,5
150.0,1.5473518771326213,fear,3
97.5553689006497,0.7256517477107525,surprise,4
114.14177456812189,1.895618353238409,fear,3
86.69359244260521,0.3340631758754253,disgust,5
124.83886558419711,0.9302156428970885,angry,2
101.07543620902149,1.3514755357999078,surprise,4
69.23278364557387,0.550918821938796,disgust,5
117.0050610246922,1.0011945310701553,angry,2
67.87435833296271,0.41880868335370125,disgust,5
150.0,1.3448948539328704,fear,3
146.996225276543,1.1853743904126095,angry,2
81.43595284517224,0.4905158893597543,disgust,5
129.47441740306675,0.9541479969996385,angry,2
122.33151437310923,1.4121614964116156,fear,3
97.53879841923995,0.848717514882549,surprise,4
109.4391578813237,1.3449595103561893,fear,3
50.0,0.24379524743521458,sad,1
64.10745250744641,0.1,sad,1
115.80491969035718,0.9745900177332367,surprise,4
117.64905553528122,1.2620131455944046,fear,3
100.81920481222816,1.4625954878701877,angry,2
130.43594585087538,1.0266247473709984,angry,2
56.22353482367549,0.168199320528571,sad,1
93.35108940986603,0.861418130986367,surprise,4
129.66964260791747,1.2506270936917017,fear,3
75.88838211562708,0.4573194344822631,disgust,5
80.15243304606781,0.6441796791639671,disgust,5
68.32914079552036,0.1,sad,1
150.0,1.2555359380140136,fear,3
131.3919245377629,1.4408124375756604,fear,3
99.4006863312407,1.8521935893457881,fear,3
94.00493538082621,1.289264095421049,angry,2
76.3753913009513,0.6383568846921084,disgust,5
88.00131847629953,0.5286534517295083,disgust,5
112.29576173483474,0.769468361979966,surprise,4
73.02794473631856,0.7131133116811375,disgust,5
75.64268849120472,0.7961731648873096,surprise,4
103.0957805506549,0.4895391783410389,disgust,5
103.30213612659772,0.9623019403989903,surprise,4
115.56420613567097,0.7336535084616138,surprise,4
75.33326908176377,0.5655668262969944,disgust,5
108.2336078287203,1.460478358063264,fear,3
116.91197646185213,0.8462122246391472,surprise,4
110.59165704138778,0.8462327529864918,surprise,4
86.24227130431507,0.8924568268872406,surprise,4
122.8340788338835,1.124396061236206,angry,2
96.48992149372359,0.4347575719314462,disgust,5
62.94020875994967,0.1,sad,1
150.0,1.5307890486296407,fear,3
108.54870004814559,0.9170895442914826,surprise,4
76.40694810348596,0.38015022203567533,disgust,5
109.00341931690281,1.989456035550096,fear,3
103.44373050231167,0.42111250213651485,disgust,5
72.93369363988987,1.2482299868982674,surprise,4
87.65897950292101,0.5970412476793849,disgust,5
96.43119089248796,1.350805916615086,angry,2
113.84468674578022,1.2418916186806452,angry,2
102.10572363694581,1.125501086040226,angry,2
150.0,1.613247005917519,fear,3
101.35622430370138,1.123499597069387,surprise,4
90.86950090120195,0.702395477670483,disgust,5
73.84909019547453,0.39906432574301687,disgust,5
117.90784030740068,1.3288457461409204,fear,3
141.84248938162344,1.8286535145571632,fear,3
106.88252676997958,1.132745904384893,surprise,4
87.59712079774191,0.9492712528062981,surprise,4
150.0,1.4017127179297924,fear,3
150.0,0.8160762600363612,fear,3
118.55145243383888,1.383440428380688,fear,3
125.97988502783198,1.1370610968526824,angry,2
90.72914335925877,0.6207936769523754,disgust,5
87.63438661629522,0.36676613990020634,disgust,5
73.36466578860636,0.4113896791694223,disgust,5
97.84340771271567,0.7162915752256573,surprise,4
118.86752740615623,0.939683844467482,surprise,4
115.13600821710676,0.8226484315634083,surprise,4
130.8720875516645,1.3425842181566368,fear,3
102.61498273075804,0.8885808658530291,angry,2
102.4909074397809,1.4962430808169325,angry,2
150.0,1.3280040420914512,fear,3
58.85684680298326,0.1,sad,1
109.50611395302488,0.9365833177647446,surprise,4
84.35216742294423,0.5814454806020131,disgust,5
105.41003121392787,1.034676718283722,angry,2
145.3763799529952,1.5541937282192604,fear,3
100.00703155492313,0.4518409126335049,disgust,5
102.22040423269144,0.9335042946842993,surprise,4
135.3848399927781,1.0443195050395522,angry,2
97.23432426100325,0.6617335118182431,disgust,5
146.22867065902275,1.2494551603482669,fear,3
110.15372014126753,0.9714174680530403,surprise,4
141.5299108823956,1.3334022980672522,fear,3
100.85053150881716,0.9215183334392887,surprise,4
77.2375218206154,0.9149602903927092,surprise,4
101.90243623611227,1.337259935541109,angry,2
57.608691760693105,0.20188358850817342,sad,1
113.99084902385066,0.8098409716304867,surprise,4
142.83972908978035,1.3735326563025438,fear,3
133.3711635427632,0.9706338583022662,surprise,4
119.21717123046054,1.099925075002148,angry,2
107.4917790445932,0.9862225126258982,surprise,4
134.98641642469764,1.1156718178275118,angry,2
89.22787873991912,0.3551296620455065,disgust,5
85.38602960488289,0.47803684537173385,disgust,5
103.23700664553363,1.0676770272537577,surprise,4
98.35375996485871,0.5166528766449718,disgust,5
79.65433737096045,0.6473097393769079,surprise,4
122.32540994775378,1.4357367376402115,fear,3
150.0,1.6695469210408915,fear,3
127.7863312442822,1.5590331469412508,fear,3
132.6003973613473,1.5112049027320322,fear,3
106.38252607484947,0.8579544516123787,surprise,4
108.90822589841724,1.1661921023677486,fear,3
150.0,1.7841717920035476,fear,3
146.79401267781208,1.5689122950338084,fear,3
50.0,0.16743491121070514,sad,1
88.38171536705221,0.48280953221011147,disgust,5
140.4084128123546,1.3931464863172758,fear,3
90.97482774382703,1.0013096302157016,surprise,4
111.76783201970395,1.7103952368619149,fear,3
88.39433206778803,1.212080680660382,surprise,4
101.24559574063737,1.2321370328391494,angry,2
121.86994254536147,1.3592250646749793,angry,2
130.3011353071373,1.6457771000350294,fear,3
93.03818626475649,1.6334581095508547,fear,3
133.83680488009992,1.7470333370526183,fear,3
73.0080554394939,0.8288906558105075,surprise,4
133.4167381986733,1.4816649938510364,fear,3
67.3102701919438,0.1,sad,1
78.06362973771165,0.6224673046273207,disgust,5
77.6092399136637,0.5118466561550787,disgust,5
101.47246165830326,0.8026451240882131,surprise,4
83.45786049193288,0.6594839176624466,disgust,5
80.32996884704168,0.5405960281854315,disgust,5
124.55988141082656,1.1743509688987936,angry,2
139.010862557345,1.0996618477695534,fear,3
109.34779806173265,0.9954027316173966,surprise,4
129.38799817368434,1.6709421591462617,fear,3
53.76694491722993,0.22672983611012487,sad,1
54.39854326875822,0.14372197349706334,sad,1
58.154232140514615,0.12053294198821908,sad,1
50.071564089208096,0.1,sad,1
98.9383041776965,0.4935962433904447,disgust,5
78.06290834196669,0.495644950318039,disgust,5
150.0,1.211582172226123,angry,2
97.73187149753129,1.125242817171237,surprise,4
117.22165049500967,1.1637696137822204,angry,2
134.08853864909008,1.1772056215819002,fear,3
132.8329233371563,1.1720340445014392,angry,2
123.45653788004273,0.9386553069420049,angry,2
138.9519339321218,1.423365191234315,fear,3
136.55901782808837,1.1737806107352495,angry,2
98.03140832984771,1.4951909564812036,angry,2
128.8389980988751,1.4147523527678207,fear,3
123.75720384554761,1.0320477266409664,surprise,4
91.76349402740533,1.2327470330737595,surprise,4
109.69007926263578,1.426250248552031,fear,3
89.46794852508815,0.5292041185096159,disgust,5
51.429512480458904,0.10278290177773355,sad,1
62.74131052977579,0.6309360048498946,disgust,5
107.15843661914839,0.8416369620929587,surprise,4
120.54898238950214,1.2083081678664147,fear,3
107.16695844398394,0.7992898772267313,surprise,4
109.52761278863633,0.9542672786006605,surprise,4
59.36179902408348,0.5416365040559071,disgust,5
94.86601823027351,0.9761667406764944,surprise,4
70.63329321816602,0.37933977530850027,disgust,5
78.277308580517,0.39086558262259297,disgust,5
91.16659844929075,0.3901916930300152,disgust,5
88.15406432009974,0.7908507811673522,surprise,4
105.15020744386224,0.9523713532238346,surprise,4
128.53729585709314,0.8818960796218048,surprise,4
110.31967679974517,0.9773689705850761,surprise,4
119.8348386985333,0.8827248686286742,surprise,4
104.10374599877848,0.6157156902905563,surprise,4
88.63902984638476,1.0547786552673843,surprise,4
111.43119063003792,1.3188918774886544,angry,2
118.92820378588061,1.2629085589624327,angry,2
115.79857927471181,1.4060498797660226,angry,2
115.88436662746942,0.6696023716089307,surprise,4
89.24023857786361,1.0353713117799268,angry,2
114.41099703123515,1.160082668443909,surprise,4
106.19553585682053,1.095697323791969,surprise,4
123.31481066442899,0.7221193442926745,surprise,4
63.884259348813515,0.4084658913041473,sad,1
92.26444268916705,0.9058122077700537,surprise,4
101.84058615824964,0.9982658920427516,fear,3
77.15481441836299,0.4534908047464544,disgust,5
111.89035304399809,1.5246769057478646,fear,3
102.85426307173165,1.5131030524967417,angry,2
96.61783795317132,1.3044115444034083,fear,3
112.35209643661248,0.8316577086256618,surprise,4
130.47338392960256,1.203612973596891,fear,3
105.73518805378164,0.6067111060856226,disgust,5
80.77063697712457,0.5025653286455302,disgust,5
81.32058184941383,0.8788707247883558,surprise,4
107.85840462396932,1.0307897235383754,angry,2
129.18811163802403,1.2686717770223188,fear,3
113.38515169116549,1.573822561205089,fear,3
139.00908964433106,1.5393225960386054,fear,3
117.897212570822,1.2848540262908932,fear,3
144.7843433407907,1.2846096612124167,angry,2
123.84293680196028,1.1817434050151483,surprise,4
66.51588653902786,0.7677594022443577,surprise,4
70.36724916797056,0.41536246577970615,disgust,5
86.28711399663887,0.41152125787339977,disgust,5
91.55612170529663,0.6207353291048832,disgust,5
92.47505004160728,1.048525752094904,surprise,4
114.05734858664415,1.2859743556018368,angry,2
88.23894892103702,0.7397990498895137,surprise,4
128.73115974298116,1.0002061897301129,surprise,4
91.05337190735263,1.0269240707362448,surprise,4
116.54555040169433,0.7476522725163739,surprise,4
66.64573316029433,0.35829596226222554,disgust,5
71.04053296821867,0.11324710815763323,sad,1
100.43186293544115,0.31172003380975133,disgust,5
124.433732239976,0.5985117036552188,surprise,4
67.04703404384381,0.16622054843420306,sad,1
86.35385756148823,0.4727617899792272,disgust,5
81.29162828001584,0.3793404129152796,disgust,5
150.0,1.4785011212892614,fear,3
57.81734767826593,0.1,sad,1
99.27328680541827,1.2343489204986853,fear,3
67.59154153889284,0.32676900039060863,disgust,5
80.03595065883891,0.4711010740307388,disgust,5
95.89158259487465,0.662053769368334,disgust,5
105.03124912800868,0.9362426921389564,surprise,4
143.38054196352877,1.2298469895338702,fear,3
59.18122027826749,0.31622373587121466,sad,1
83.065890157069,1.0938423052509076,surprise,4
150.0,1.4141943463620437,fear,3
127.80170269591844,1.088085998243013,surprise,4
118.76643736488565,1.119764359191473,angry,2
138.9955837796815,1.068282511396641,angry,2
104.81226958549686,0.9125265741167914,surprise,4
104.21963744273664,0.8426393881090073,surprise,4
112.09213460094138,1.237551300103751,angry,2
119.6586602311275,1.1533134463482901,angry,2
80.1840137233472,0.9299312477127379,surprise,4
130.06388873657673,0.6731001103675366,surprise,4
150.0,1.4655617738409186,fear,3
129.64416011909734,1.2329549249779583,fear,3
127.90298548856012,1.485158493627209,fear,3
97.10397699952574,1.4529974600276652,angry,2
56.423854195324104,0.26796862476398736,sad,1
62.54338247429008,0.15965724768952078,sad,1
117.8123202022018,1.2075504160436439,surprise,4
86.63386466071555,1.144723516577242,fear,3
129.91332058828192,0.9573070190959097,surprise,4
53.31632006367663,0.19701113453786395,sad,1
136.70265606382537,1.2006642544700892,fear,3
150.0,1.1456590397111794,fear,3
147.11311471509464,0.7449774973863807,fear,3
120.90486663015992,1.207520146561974,angry,2
73.97843182723774,0.20665743335420803,disgust,5
120.04931048651684,1.2058192960314174,fear,3
51.86832981385544,0.2240078411337519,sad,1
108.0580226887946,1.2031886750369747,angry,2
75.22045240252028,0.6980702575771536,disgust,5
59.81826814419912,0.2270098568006847,sad,1
120.75874157970756,1.663612072528279,fear,3
126.72092950105439,0.8294349393329552,angry,2
102.79899755936623,1.0652016883402962,surprise,4
80.31914352794954,0.3404028276894848,disgust,5
119.40120460699453,1.1418453492593417,fear,3
112.8697102662372,1.2999713766409418,fear,3
111.54988568289441,0.9031194710934622,angry,2
133.4847770538186,1.151549599429051,angry,2
85.32016580240014,1.2689723982638004,angry,2
55.84639429911799,0.2307760774891246,sad,1
150.0,1.4669244969812558,fear,3
72.15055477179257,0.4860750778149884,disgust,5
127.5810341238564,0.8637785962197252,angry,2
120.49096919572082,1.5826418748097435,fear,3
97.41273714533563,1.2442322245437722,surprise,4
82.65523186403264,0.8809600721943165,surprise,4
55.657553671842585,0.12413429223247771,sad,1
76.17098714680135,0.4560298130862255,disgust,5
122.12673009419402,1.479350165247392,fear,3
106.84276744343458,0.8572773048692645,angry,2
73.38615679253239,0.6527772513145196,disgust,5
109.60854313948778,1.2046105124835078,fear,3
140.52202519688078,1.3205968813595135,angry,2
65.64071669335753,0.21267318248708408,sad,1
144.42923769743376,1.7197719490923296,fear,3
100.74920419152092,0.5815077968566298,disgust,5
103.40871053274954,0.7593246193996737,surprise,4
150.0,0.8932659718541506,fear,3
82.60647619057684,1.1786918033209006,angry,2
83.77377118292762,0.551671587558502,disgust,5
122.28758650246925,1.4069807685035287,fear,3
101.98028048297324,1.2124031346963489,angry,2
107.03921831436473,1.0097720697793733,surprise,4
55.69675999563524,0.22780592356533352,sad,1
75.6305841132814,0.4399959799506435,disgust,5
121.44300311527735,1.5563850648341466,fear,3
118.93431856031087,0.8059730896678574,angry,2
111.2866431368495,1.6919000410319511,fear,3
79.49993328732026,0.4708681774682001,disgust,5
122.1854415340116,1.4133904129323371,fear,3
100.28022100227213,0.41558168746144336,disgust,5
78.04049972656487,1.22302813713554,angry,2
142.37020454241383,1.3644346722031988,fear,3
128.4621691165033,1.3772916582977346,fear,3
87.63620480601634,0.4508307878148288,disgust,5
91.73823965956552,0.4872660263166999,disgust,5
108.5585187221931,0.8353896932685783,surprise,4
66.37974265756178,0.17464776829034023,sad,1
150.0,1.453032064014669,fear,3
68.7279830172272,0.3035939733831768,sad,1
